0.010883,0.010599,0.010017,0.0082054,0.0095839,0.0095793,0.0096695,0.0099183,0.01029,0.0099565,0.010422,0.0099373,0.012067,0.012425,0.012657,0.012857,0.013049,0.013164,0.015212,0.014487,0.015464,0.015965,0.016001,0.015599,0.014787,0.013593,0.014216,0.011996,0.012051,0.012055,0.012051,0.011996,0.011781,0.0099373,0.0096316,0.0087697,0.0093393,0.0087868,0.0084412,0.0083816,0.0085651,0.0075011,0.0082383,0.0084999,0.010387,0.010727,0.010966,0.011183,0.011393,0.011529,0.01147,0.011414,0.011849,0.011897,0.011644,0.011183,0.010577,0.0098459,0.011344,0.01017,0.011034,0.011788,0.012397,0.012777,0.012816,0.012412,0.012959,0.013193,0.013251,0.013252,0.013245,0.013182,0.014058,0.012588,0.012939,0.012759,0.01292,0.012356,0.013816,0.014142,0.014666,0.013803,0.014936,0.015552,0.015535,0.014837,0.013506,0.010987,0.0091748,0.0080048,0.0065271,0.0060148,0.0060401,0.0051198,0.0063531,0.0074348,0.0082054,0.0085401,0.0091722,0.011378,0.012096,0.012938,0.013903,0.015404,0.015945,0.0168,0.016281,0.015978,0.014846,0.013077,0.010939,0.0087026,0.0090307,0.0079292,0.0066325,0.0079448,0.0092905,0.010464,0.011441,0.012051,0.012029,0.011414,0.010338,0.0089789,0.0075157,0.006091,0.0047956,0.0021491,0.0018382,0.0014771,0.0011149,0.00079061,0.00052666,0,0,0,0,0,0,0,0.0024352,0.0036557,0.0056821,0.0076204
0.012349,0.011738,0.010818,0.0084625,0.009354,0.0090511,0.0088567,0.0088498,0.009008,0.0082917,0.008765,0.0084999,0.010599,0.011044,0.011413,0.011775,0.01213,0.012391,0.014777,0.014457,0.015575,0.016251,0.016477,0.016251,0.015575,0.014457,0.014777,0.012391,0.01213,0.011775,0.011413,0.011044,0.010599,0.0084999,0.0082383,0.0075011,0.0085651,0.0083816,0.0084412,0.0087868,0.0093393,0.0087697,0.0096316,0.0099373,0.01147,0.011529,0.011393,0.011183,0.010966,0.010727,0.010387,0.010338,0.010998,0.011393,0.011571,0.011571,0.011393,0.010998,0.012487,0.011465,0.012051,0.012443,0.012657,0.012661,0.012391,0.011776,0.012067,0.012425,0.012657,0.012857,0.013049,0.013164,0.013854,0.012447,0.012588,0.012155,0.012374,0.01173,0.012897,0.013198,0.013762,0.012931,0.014172,0.014874,0.014909,0.014236,0.01292,0.010628,0.0087764,0.0073558,0.0057971,0.0053515,0.0055326,0.0049651,0.0062916,0.0075157,0.0084625,0.00898,0.0095056,0.011609,0.012163,0.012744,0.013391,0.014041,0.014209,0.014491,0.013274,0.012727,0.01147,0.0097154,0.0077346,0.0057874,0.0064303,0.0059036,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0023603,0,0,0,0,0,0.00052666,0.00079061,0.0011149,0.0014771,0.0018382,0.0021491,0.0023603,0.0024352,0.0047206,0.0056924,0.006835,0.0080967
0.012788,0.011726,0.010387,0.0075011,0.0078931,0.0073727,0.0070184,0.006902,0.0069936,0.0060273,0.0066197,0.0068298,0.0087688,0.0092535,0.0097051,0.01017,0.010628,0.010987,0.013544,0.013593,0.014787,0.015599,0.016001,0.015965,0.015464,0.014487,0.01454,0.012155,0.011627,0.010972,0.010311,0.009683,0.0090549,0.0068298,0.0066197,0.0060273,0.0075157,0.0076858,0.0081237,0.008837,0.0097154,0.0096316,0.010578,0.010914,0.012055,0.011849,0.011365,0.010762,0.010152,0.0095706,0.00898,0.0089789,0.0098459,0.010577,0.011183,0.011644,0.011897,0.011849,0.013775,0.013175,0.013766,0.014121,0.014266,0.014181,0.013804,0.013063,0.012939,0.013175,0.013235,0.013239,0.013235,0.013175,0.013465,0.011705,0.011693,0.011109,0.011554,0.010986,0.011961,0.012338,0.013003,0.012319,0.013613,0.014334,0.014354,0.013648,0.012302,0.01017,0.0082823,0.0063598,0.004604,0.0040555,0.0042366,0.0038915,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.010387,0.010727,0.011492,0.011973,0.012508,0.013006,0.013308,0.012086,0.011992,0.011205,0.0098614,0.0081764,0.0063879,0.0068523,0.0064902,0.0053403,0.006554,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.0021491,0,0,0,0,0,0.00079061,0.0011868,0.0016737,0.0022173,0.0027595,0.0032262,0.0035433,0.0036557,0.0056924,0.0064524,0.0073091,0.0082446
0.014628,0.013481,0.011992,0.0087697,0.008616,0.0082277,0.0077006,0.007468,0.0075177,0.0063879,0.0071459,0.0075157,0.0097969,0.01046,0.011047,0.011598,0.012092,0.012439,0.014865,0.015005,0.015595,0.01627,0.016493,0.016264,0.015585,0.014464,0.014058,0.011832,0.011389,0.010862,0.010365,0.0099311,0.0095062,0.0075157,0.0074321,0.00691,0.0084759,0.0086209,0.0089928,0.0096185,0.010405,0.010464,0.010914,0.01126,0.012029,0.011611,0.01086,0.0099567,0.0090469,0.0082054,0.0074321,0.0075157,0.0085401,0.0095465,0.010511,0.011365,0.011992,0.012252,0.014464,0.014234,0.014787,0.015068,0.01512,0.014934,0.014457,0.013621,0.013063,0.013164,0.013049,0.012857,0.012657,0.012425,0.012067,0.0099373,0.0096316,0.0087697,0.0093393,0.0087868,0.0095561,0.010055,0.010925,0.010628,0.01213,0.013049,0.013235,0.012657,0.011413,0.0097051,0.007783,0.0058864,0.0041985,0.0038228,0.0043411,0.0045496,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.01147,0.011529,0.012183,0.01237,0.012639,0.012945,0.013147,0.011726,0.011782,0.011157,0.0099593,0.0083816,0.006651,0.006815,0.0062714,0.0050784,0.005946,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0018382,0,0,0,0,0,0.0011149,0.0016737,0.0023603,0.0031269,0.0038915,0.0045496,0.0049968,0.0051554,0.006835,0.0073091,0.007783,0.0082823
0.015734,0.01457,0.013013,0.0096316,0.009029,0.0085971,0.0078574,0.0074343,0.0073371,0.0059857,0.0067694,0.007199,0.0094667,0.010174,0.010786,0.011337,0.011806,0.012114,0.01429,0.014502,0.014713,0.015281,0.015416,0.015129,0.014432,0.013342,0.01269,0.010747,0.010362,0.0099183,0.0095265,0.0092119,0.0089185,0.007199,0.007199,0.0067694,0.008346,0.0085201,0.0088878,0.0094803,0.010216,0.010422,0.010578,0.010914,0.011369,0.010818,0.0099121,0.008837,0.0077563,0.0067694,0.0059036,0.006091,0.007199,0.0083816,0.0095893,0.010717,0.011611,0.012101,0.014411,0.014457,0.014934,0.01512,0.015068,0.014787,0.014234,0.013349,0.012416,0.012391,0.01213,0.011775,0.011413,0.011044,0.010599,0.0084999,0.0082383,0.0075011,0.0085651,0.0083816,0.0092318,0.0099736,0.011013,0.010987,0.012391,0.013164,0.013175,0.012425,0.011044,0.0092535,0.0073091,0.0054435,0.0038228,0.0035472,0.0043339,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.012055,0.011849,0.01248,0.012436,0.012513,0.012697,0.012872,0.011379,0.011617,0.011183,0.010152,0.0086921,0.0070184,0.0068213,0.0060547,0.0048006,0.0052574,0.0051554,0.0060273,0.0066197,0.0068298,0.0066197,0.006554,0.005946,0.0052574,0.004604,0.0040555,0.0036262,0.0023603,0.0024352,0.0023603,0.0021491,0.0018382,0.0029541,0.0033323,0.0039175,0.0046692,0.0051554,0.0060273,0.0066197,0.0068298,0.0080967,0.0082446,0.0082823,0.008285
0.015911,0.014804,0.013274,0.0099373,0.0090265,0.0087354,0.0079441,0.0074931,0.0074004,0.0060406,0.00691,0.0074321,0.0097456,0.010493,0.011109,0.011622,0.012025,0.01225,0.014032,0.014185,0.013885,0.014255,0.014199,0.013755,0.012959,0.011847,0.010995,0.0094066,0.0092047,0.0089928,0.0088567,0.0088001,0.0087482,0.0074321,0.0075157,0.0071459,0.008537,0.0085948,0.0087915,0.0091782,0.0097015,0.0098846,0.0096316,0.010464,0.010949,0.010675,0.010093,0.0093426,0.008537,0.0077356,0.0069447,0.0071559,0.0080527,0.0089841,0.009935,0.01083,0.011537,0.011896,0.01359,0.013804,0.014181,0.014266,0.014121,0.013766,0.013175,0.012298,0.011109,0.010987,0.010628,0.01017,0.0097051,0.0092535,0.0087688,0.0068298,0.0066197,0.0060273,0.0075157,0.0076858,0.0086504,0.0096276,0.01083,0.011109,0.012416,0.013063,0.012939,0.012067,0.010599,0.0087688,0.006835,0.0050203,0.0034753,0.0032259,0.0041824,0.0051554,0.0068298,0.0084999,0.0099373,0.010914,0.01126,0.012029,0.011611,0.012337,0.012174,0.012174,0.012348,0.012587,0.011183,0.011617,0.011379,0.010511,0.0091542,0.0075157,0.0069312,0.0059156,0.0045776,0.004604,0.0038915,0.0045496,0.0049968,0.0051554,0.0049968,0.0053403,0.0050784,0.0048006,0.0045776,0.0044332,0.0043411,0.0035433,0.0036557,0.0035433,0.0032262,0.0027595,0.0040555,0.0044332,0.0050784,0.005946,0.006416,0.0075011,0.0082383,0.0084999,0.0093533,0.0091748,0.0087764,0.0082823
0.017563,0.016501,0.014876,0.01147,0.0097154,0.0092117,0.0080047,0.0071968,0.0065028,0.0051554,0.0060273,0.0066197,0.0090975,0.010024,0.010828,0.011515,0.012057,0.01238,0.013857,0.01418,0.01329,0.013396,0.01307,0.012387,0.01142,0.010234,0.0088874,0.0075044,0.0073727,0.0072694,0.0072694,0.0073727,0.0075044,0.0066197,0.0068298,0.0066197,0.0078655,0.0079149,0.008034,0.0082823,0.0086333,0.0089781,0.0082383,0.0092905,0.0094252,0.0091748,0.0086333,0.0079149,0.0071177,0.0063028,0.005494,0.0056924,0.0064524,0.0073091,0.0082446,0.0091748,0.0099565,0.010422,0.011776,0.012391,0.012661,0.012657,0.012443,0.012051,0.011465,0.010649,0.0093533,0.0091748,0.0087764,0.0082823,0.007783,0.0073091,0.006835,0.0051554,0.0049968,0.0045496,0.0063268,0.0067827,0.0075157,0.0085035,0.0096148,0.0099373,0.010914,0.01126,0.010914,0.0099373,0.0084999,0.0068298,0.0051554,0.0036557,0.0024352,0.0023603,0.0035433,0.0049968,0.0066197,0.0082383,0.0096316,0.010578,0.010914,0.011369,0.010818,0.01175,0.011597,0.011648,0.011925,0.01232,0.011157,0.011782,0.011726,0.010998,0.0097184,0.0080897,0.0071329,0.005869,0.0044332,0.0040555,0.0027595,0.0032262,0.0035433,0.0036557,0.0035433,0.0043411,0.0044332,0.0045776,0.0048006,0.0050784,0.0053403,0.0049968,0.0051554,0.0049968,0.0045496,0.0038915,0.005276,0.0055865,0.0062234,0.0071422,0.0075011,0.0087697,0.0096316,0.0099373,0.010422,0.0099565,0.0091748,0.0082446
0.017179,0.01624,0.014696,0.011529,0.0097184,0.0095392,0.008496,0.0079083,0.0073045,0.006416,0.0075011,0.0082383,0.010865,0.011788,0.012508,0.013049,0.01341,0.013542,0.015,0.015238,0.014074,0.014254,0.013984,0.013331,0.012364,0.011141,0.009722,0.008537,0.0084892,0.0084955,0.0086307,0.0088804,0.0091427,0.0082383,0.0084999,0.0082383,0.0089781,0.0086333,0.0082823,0.008034,0.0079149,0.0078655,0.0066197,0.0079448,0.0082934,0.0083876,0.0082823,0.008034,0.0076766,0.0072141,0.0066325,0.006835,0.0073091,0.007783,0.0082823,0.0087764,0.0091748,0.0093533,0.0099769,0.010456,0.010628,0.010559,0.010311,0.0099188,0.0093792,0.008668,0.0074103,0.0072141,0.0068291,0.0063598,0.0058864,0.0054435,0.0050203,0.0036557,0.0035433,0.0032262,0.0051198,0.0057606,0.0066705,0.0078065,0.009029,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0023603,0.0021491,0.0032262,0.0045496,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.010158,0.0095603,0.010765,0.010731,0.010938,0.011403,0.012011,0.011205,0.011992,0.012086,0.01147,0.010247,0.008616,0.0073446,0.0058669,0.0043411,0.0036262,0.0018382,0.0021491,0.0023603,0.0024352,0.0023603,0.0036262,0.0040555,0.004604,0.0052574,0.005946,0.006554,0.0066197,0.0068298,0.0066197,0.0060273,0.0051554,0.0065028,0.0066702,0.0072141,0.0080967,0.0082383,0.0096316,0.010578,0.010914,0.011105,0.010422,0.0093533,0.0080967
0.016521,0.015714,0.014265,0.011393,0.0095429,0.0096648,0.0087914,0.0084241,0.0078655,0.0075011,0.0087697,0.0096316,0.012086,0.012858,0.013319,0.013528,0.013528,0.013319,0.014439,0.01446,0.012979,0.013204,0.01302,0.01248,0.011636,0.010538,0.0092356,0.0086015,0.0087452,0.0089843,0.0093747,0.0098748,0.010351,0.0096316,0.0099373,0.0096316,0.0098846,0.0091748,0.0083876,0.0076766,0.0071177,0.0066987,0.0049968,0.0066325,0.0072141,0.0076766,0.008034,0.0082823,0.0083876,0.0082934,0.0079448,0.0080967,0.0082446,0.0082823,0.008285,0.0082823,0.0082446,0.0080967,0.0079448,0.0082934,0.0083876,0.0082823,0.008034,0.0076766,0.0072141,0.0066325,0.0055235,0.0053403,0.0050065,0.004604,0.0041985,0.0038228,0.0034753,0.0024352,0.0023603,0.0021491,0.0039873,0.0047032,0.0056646,0.0068179,0.0080278,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0060273,0.0045496,0.0032262,0.0021491,0.0018382,0.0027595,0.0038915,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.0087764,0.0086987,0.0088883,0.0093792,0.010077,0.0096316,0.010578,0.010914,0.010578,0.0096316,0.0082383,0.0066197,0.0049968,0.0035433,0.0023603,0,0,0,0,0,0.0018382,0.0027595,0.0038915,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0075907,0.0075473,0.0079149,0.008668,0.0084999,0.0099373,0.010914,0.01126,0.010914,0.0099373,0.0084999,0.0068298
0.01581,0.015123,0.013762,0.011183,0.0092979,0.0096297,0.0088875,0.0086912,0.0080967,0.0082383,0.0096316,0.010578,0.013274,0.014122,0.014628,0.014858,0.014858,0.014628,0.015763,0.015739,0.014054,0.014236,0.013968,0.013318,0.012354,0.011134,0.0097175,0.0090591,0.009273,0.0096008,0.010095,0.010703,0.011273,0.010578,0.010914,0.010578,0.010422,0.0094252,0.0082934,0.0072141,0.0063028,0.0055865,0.0035433,0.005494,0.0063028,0.0071177,0.0079149,0.0086333,0.0091748,0.0094252,0.0092905,0.0093533,0.0091748,0.0087764,0.0082823,0.007783,0.0073091,0.006835,0.005946,0.0061837,0.0062234,0.0061088,0.0058864,0.0055865,0.005217,0.0047707,0.0035433,0.0032262,0.0027595,0.0022173,0.0016737,0.0011868,0.00079061,0,0,0,0.0018382,0.0027595,0.0038915,0.0051554,0.006416,0.0075011,0.0082383,0.0084999,0.0082383,0.0075011,0.006416,0.0051554,0.0038915,0.0027595,0.0018382,0.0014771,0.0022173,0.0031269,0.0041425,0.0051554,0.0060273,0.0066197,0.0068298,0.0066197,0.0060273,0.0075907,0.0077982,0.0082823,0.0090471,0.0099769,0.0099373,0.010914,0.01126,0.011441,0.010728,0.0096148,0.0083069,0.0069936,0.0058048,0.0047956,0.0024352,0.0023603,0.0021491,0.0018382,0.0014771,0.003264,0.0040168,0.0050763,0.0060273,0.0075011,0.0087697,0.0096316,0.0099373,0.0096316,0.0087697,0.0075011,0.0083876,0.0080929,0.008223,0.0087688,0.0082383,0.0096316,0.011105,0.011705,0.011693,0.011109,0.010077,0.0087688
